date,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2024-04-01,2024-04-01,238.6,238.63,238.63,238.59,10636802,10719295781.0,0.02,0.04,0.1,0.0
2024-04-02,2024-04-02,238.65,238.63,238.66,238.63,6091872,6051014590.0,0.01,0.0,0.0,0.0
2024-04-03,2024-04-03,238.65,238.65,238.65,238.64,2369075,2314849089.0,0.0,0.01,0.02,0.0
2024-04-08,2024-04-08,238.77,238.79,238.8,238.77,10661025,10670512064.0,0.01,0.06,0.14,0.0
2024-04-09,2024-04-09,238.82,238.84,238.85,238.82,8646455,8630023992.0,0.01,0.02,0.05,0.0
2024-04-10,2024-04-10,238.86,238.86,238.87,238.84,7808175,7794362046.0,0.01,0.01,0.02,0.0
2024-04-11,2024-04-11,238.88,238.88,238.89,238.87,6117064,6067942426.0,0.01,0.01,0.02,0.0
2024-04-12,2024-04-12,238.9,238.91,238.91,238.9,1897788,1859896720.0,0.0,0.01,0.03,0.0
2024-04-15,2024-04-15,238.97,239.01,239.01,238.97,11258535,11341298325.0,0.02,0.04,0.1,0.0
2024-04-16,2024-04-16,239.03,239.08,239.08,239.03,4128707,4137340648.0,0.02,0.03,0.07,0.0
2024-04-17,2024-04-17,239.1,239.16,239.16,239.1,5209388,5247370609.0,0.03,0.03,0.08,0.0
2024-04-18,2024-04-18,239.18,239.25,239.25,239.18,6193558,6212959123.0,0.03,0.04,0.09,0.0
2024-04-19,2024-04-19,239.27,239.3,239.3,239.27,2585300,2569277268.0,0.01,0.02,0.05,0.0
2024-04-22,2024-04-22,239.37,239.43,239.44,239.37,9038502,9179784223.0,0.03,0.05,0.13,0.0
2024-04-23,2024-04-23,239.46,239.49,239.49,239.46,6764855,6776623801.0,0.01,0.03,0.06,0.0
2024-04-24,2024-04-24,239.52,239.56,239.56,239.51,4966409,5003817431.0,0.02,0.03,0.07,0.0
2024-04-25,2024-04-25,239.59,239.62,239.62,239.58,4381711,4389695684.0,0.02,0.03,0.06,0.0
2024-04-26,2024-04-26,239.64,239.64,239.64,239.64,1852948,1829832505.0,0.0,0.01,0.02,0.0
2024-04-29,2024-04-29,239.71,239.74,239.74,239.71,8908354,8950583542.0,0.01,0.04,0.1,0.0
2024-04-30,2024-04-30,239.77,239.75,239.77,239.75,1304500,1251728950.0,0.01,0.0,0.01,0.0
2024-05-06,2024-05-06,239.89,239.9,239.91,239.89,4678604,4625396512.0,0.01,0.06,0.15,0.0
2024-05-07,2024-05-07,239.92,239.92,239.93,239.92,4955430,4929903226.0,0.0,0.01,0.02,0.0
2024-05-08,2024-05-08,239.94,239.96,239.96,239.94,7937556,7967853702.0,0.01,0.02,0.04,0.0
2024-05-09,2024-05-09,239.98,240.01,240.01,239.98,6672170,6660219810.0,0.01,0.02,0.05,0.0
2024-05-10,2024-05-10,240.03,240.05,240.06,240.03,3208190,3159586911.0,0.01,0.02,0.04,0.0
2024-05-13,2024-05-13,240.13,240.15,240.16,240.13,7408911,7332417802.0,0.01,0.04,0.1,0.0
2024-05-14,2024-05-14,240.17,240.2,240.21,240.17,8218200,8128494624.0,0.02,0.02,0.05,0.0
2024-05-15,2024-05-15,240.22,240.31,240.31,240.22,8282160,8294865739.0,0.04,0.05,0.11,0.0
2024-05-16,2024-05-16,240.33,240.34,240.35,240.33,3954879,3909528066.0,0.01,0.01,0.03,0.0
2024-05-17,2024-05-17,240.37,240.43,240.43,240.37,1804219,1659813869.0,0.02,0.04,0.09,0.0
2024-05-20,2024-05-20,240.5,240.55,240.56,240.5,8350780,8378679980.0,0.02,0.05,0.12,0.0
2024-05-21,2024-05-21,240.58,240.61,240.61,240.58,5554082,5561311313.0,0.01,0.02,0.06,0.0
2024-05-22,2024-05-22,240.63,240.62,240.64,240.61,5047753,5053503158.0,0.01,0.0,0.01,0.0
2024-05-23,2024-05-23,240.64,240.7,240.7,240.64,5785850,5803031268.0,0.02,0.03,0.08,0.0
2024-05-24,2024-05-24,240.72,240.73,240.73,240.7,2479444,2474145905.0,0.01,0.01,0.03,0.0
2024-05-27,2024-05-27,240.8,240.81,240.81,240.79,9569850,9700521162.0,0.01,0.03,0.08,0.0
2024-05-28,2024-05-28,240.83,240.85,240.85,240.83,4363470,4411119591.0,0.01,0.02,0.04,0.0
2024-05-29,2024-05-29,240.87,240.89,240.9,240.87,6006541,6078492389.0,0.01,0.02,0.04,0.0
2024-05-30,2024-05-30,240.92,240.94,240.94,240.91,5673355,5707720162.0,0.01,0.02,0.05,0.0
2024-05-31,2024-05-31,240.96,240.98,240.98,240.96,2918543,2946516915.0,0.01,0.02,0.04,0.0
2024-06-03,2024-06-03,241.05,241.06,241.06,241.05,7251701,7367986462.0,0.0,0.03,0.08,0.0
2024-06-04,2024-06-04,241.08,241.1,241.1,241.08,7843375,7915086029.0,0.01,0.02,0.04,0.0
2024-06-05,2024-06-05,241.12,241.14,241.14,241.1,4674928,4728015395.0,0.02,0.02,0.04,0.0
2024-06-06,2024-06-06,241.16,241.19,241.19,241.16,6576906,6661618044.0,0.01,0.02,0.05,0.0
2024-06-07,2024-06-07,241.22,241.23,241.24,241.21,2153362,2175212615.0,0.01,0.02,0.04,0.0
2024-06-11,2024-06-11,241.33,241.35,241.35,241.32,7504250,7598091513.0,0.01,0.05,0.12,0.0
2024-06-12,2024-06-12,241.38,241.38,241.38,241.38,4930600,5020840354.0,0.0,0.01,0.03,0.0
2024-06-13,2024-06-13,241.42,241.44,241.44,241.42,7594428,7713401700.0,0.01,0.02,0.06,0.0
2024-06-14,2024-06-14,241.46,241.48,241.48,241.44,2260100,2255372637.0,0.02,0.02,0.04,0.0
2024-06-17,2024-06-17,241.55,241.57,241.57,241.55,7260784,7356194311.0,0.01,0.04,0.09,0.0
2024-06-18,2024-06-18,241.6,241.63,241.63,241.58,6291103,6392138333.0,0.02,0.02,0.06,0.0
2024-06-19,2024-06-19,241.66,241.69,241.69,241.65,4161201,4223787487.0,0.02,0.02,0.06,0.0
2024-06-20,2024-06-20,241.71,241.72,241.72,241.7,4642137,4701448914.0,0.01,0.01,0.03,0.0
2024-06-21,2024-06-21,241.75,241.75,241.75,241.73,2509191,2536305180.0,0.01,0.01,0.03,0.0
2024-06-24,2024-06-24,241.81,241.86,241.86,241.81,7093799,7211326992.0,0.02,0.05,0.11,0.0
2024-06-25,2024-06-25,241.88,241.89,241.89,241.88,4451540,4530397922.0,0.0,0.01,0.03,0.0
2024-06-26,2024-06-26,241.91,241.93,241.94,241.91,4420160,4475286728.0,0.01,0.02,0.04,0.0
2024-06-27,2024-06-27,241.96,242.0,242.0,241.96,5499124,5590116269.0,0.02,0.03,0.07,0.0
2024-06-28,2024-06-28,242.02,242.08,242.08,242.02,1498287,1496794486.0,0.02,0.03,0.08,0.0
2024-07-01,2024-07-01,242.14,242.15,242.16,242.14,4309801,4343045364.0,0.01,0.03,0.07,0.0
2024-07-02,2024-07-02,242.17,242.15,242.18,242.15,4317592,4322010419.0,0.01,0.0,0.0,0.0
2024-07-03,2024-07-03,242.18,242.21,242.21,242.17,5929488,5993308637.0,0.02,0.02,0.06,0.0
2024-07-04,2024-07-04,242.23,242.26,242.26,242.23,5751483,5834603578.0,0.01,0.02,0.05,0.0
2024-07-05,2024-07-05,242.28,242.29,242.29,242.28,2352480,2376426323.0,0.0,0.01,0.03,0.0
2024-07-08,2024-07-08,242.36,242.37,242.37,242.36,6933910,7030057656.0,0.0,0.03,0.08,0.0
2024-07-09,2024-07-09,242.39,242.4,242.41,242.39,3512687,3530667752.0,0.01,0.01,0.03,0.0
2024-07-10,2024-07-10,242.43,242.45,242.45,242.42,4557265,4602711899.0,0.01,0.02,0.05,0.0
2024-07-11,2024-07-11,242.47,242.49,242.49,242.47,5463719,5540190688.0,0.01,0.02,0.04,0.0
2024-07-12,2024-07-12,242.53,242.53,242.54,242.53,3291310,3259510115.0,0.0,0.02,0.04,0.0
2024-07-15,2024-07-15,242.6,242.62,242.62,242.59,9644907,9743052282.0,0.01,0.04,0.09,0.0
2024-07-16,2024-07-16,242.64,242.67,242.67,242.64,7551260,7635755067.0,0.01,0.02,0.05,0.0
2024-07-17,2024-07-17,242.69,242.71,242.71,242.69,5838599,5884194773.0,0.01,0.02,0.04,0.0
2024-07-18,2024-07-18,242.73,242.75,242.75,242.73,5767250,5832514296.0,0.01,0.02,0.04,0.0
2024-07-19,2024-07-19,242.77,242.79,242.79,242.77,1547082,1542479578.0,0.01,0.02,0.04,0.0
2024-07-22,2024-07-22,242.86,242.88,242.88,242.86,7080843,7119499404.0,0.01,0.04,0.09,0.0
2024-07-23,2024-07-23,242.91,242.98,242.98,242.91,6878286,6962030056.0,0.03,0.04,0.1,0.0
2024-07-24,2024-07-24,243.0,243.03,243.03,243.0,5823070,5895271665.0,0.01,0.02,0.05,0.0
2024-07-25,2024-07-25,243.05,243.04,243.06,243.04,5292448,5349026327.0,0.01,0.0,0.01,0.0
2024-07-26,2024-07-26,243.07,243.06,243.08,243.06,1949760,1914165453.0,0.01,0.01,0.02,0.0
2024-07-29,2024-07-29,243.12,243.24,243.25,243.12,8332100,8465573008.0,0.05,0.07,0.18,0.0
2024-07-30,2024-07-30,243.26,243.23,243.28,243.23,5167983,5127910559.0,0.02,0.0,-0.01,0.0
2024-07-31,2024-07-31,243.25,243.27,243.27,243.25,3251708,3267953352.0,0.01,0.02,0.04,0.0
2024-08-01,2024-08-01,243.29,243.3,243.32,243.29,4486973,4499798043.0,0.01,0.01,0.03,0.0
2024-08-02,2024-08-02,243.32,243.31,243.32,243.31,1566860,1543594919.0,0.0,0.0,0.01,0.0
2024-08-05,2024-08-05,243.38,243.5,243.5,243.38,6333828,6332354363.0,0.05,0.08,0.19,0.0
2024-08-06,2024-08-06,243.52,243.49,243.55,243.49,3768986,3800534175.0,0.02,0.0,-0.01,0.0
2024-08-07,2024-08-07,243.51,243.58,243.58,243.51,4800044,4831809264.0,0.03,0.04,0.09,0.0
2024-08-08,2024-08-08,243.61,243.63,243.63,243.61,5796583,5725149901.0,0.01,0.02,0.05,0.0
2024-08-09,2024-08-09,243.65,243.63,243.66,243.63,1799406,1753556078.0,0.01,0.0,0.0,0.0
2024-08-12,2024-08-12,243.7,243.71,243.73,243.7,4900981,4905057554.0,0.01,0.03,0.08,0.0
2024-08-13,2024-08-13,243.73,243.79,243.79,243.73,4331640,4307347918.0,0.02,0.03,0.08,0.0
2024-08-14,2024-08-14,243.81,243.77,243.81,243.77,5207539,5254185014.0,0.02,-0.01,-0.02,0.0
2024-08-15,2024-08-15,243.81,243.82,243.82,243.8,5247168,5217994192.0,0.01,0.02,0.05,0.0
2024-08-16,2024-08-16,243.84,243.84,243.84,243.84,1670217,1667994233.0,0.0,0.01,0.02,0.0
2024-08-19,2024-08-19,243.9,243.91,243.93,243.9,6188887,6234640514.0,0.01,0.03,0.07,0.0
2024-08-20,2024-08-20,243.93,243.94,243.94,243.93,4139348,4163376871.0,0.0,0.01,0.03,0.0
2024-08-21,2024-08-21,243.96,243.98,243.98,243.96,4669647,4474885780.0,0.01,0.02,0.04,0.0
2024-08-22,2024-08-22,244.0,244.01,244.01,243.99,4031012,4075308118.0,0.01,0.01,0.03,0.0
2024-08-23,2024-08-23,244.03,244.01,244.03,244.01,2551844,2562526825.0,0.01,0.0,0.0,0.0
2024-08-26,2024-08-26,244.08,244.08,244.08,244.08,8125100,8230387601.0,0.0,0.03,0.07,0.0
2024-08-27,2024-08-27,244.1,244.09,244.1,244.09,4673470,4729089700.0,0.0,0.0,0.01,0.0
2024-08-28,2024-08-28,244.11,244.08,244.11,244.08,5854159,5880947097.0,0.01,0.0,-0.01,0.0
2024-08-29,2024-08-29,244.1,244.09,244.1,244.09,6610156,6646279549.0,0.0,0.0,0.01,0.0
2024-08-30,2024-08-30,244.12,244.12,244.13,244.11,1436883,1423606928.0,0.01,0.01,0.03,0.0
2024-09-02,2024-09-02,244.19,244.17,244.19,244.17,8186381,8289433895.0,0.01,0.02,0.05,0.0
2024-09-03,2024-09-03,244.19,244.2,244.2,244.19,6273749,6341448226.0,0.0,0.01,0.03,0.0
2024-09-04,2024-09-04,244.22,244.22,244.22,244.21,4646757,4680061620.0,0.0,0.01,0.02,0.0
2024-09-05,2024-09-05,244.25,244.24,244.25,244.24,5663480,5730238826.0,0.0,0.01,0.02,0.0
2024-09-06,2024-09-06,244.27,244.27,244.27,244.27,1851734,1883808252.0,0.0,0.01,0.03,0.0
2024-09-09,2024-09-09,244.33,244.33,244.34,244.33,6163494,6247309948.0,0.0,0.02,0.06,0.0
2024-09-10,2024-09-10,244.35,244.35,244.36,244.35,4619697,4639004528.0,0.0,0.01,0.02,0.0
2024-09-11,2024-09-11,244.38,244.37,244.38,244.37,4874566,4946282563.0,0.0,0.01,0.02,0.0
2024-09-12,2024-09-12,244.4,244.4,244.4,244.39,5047600,5135573402.0,0.0,0.01,0.03,0.0
2024-09-13,2024-09-13,244.42,244.41,244.42,244.41,1541458,1560838634.0,0.0,0.0,0.01,0.0
2024-09-18,2024-09-18,244.52,244.52,244.53,244.52,4427869,4474443784.0,0.0,0.05,0.11,0.0
2024-09-19,2024-09-19,244.54,244.56,244.56,244.54,3409652,3456595954.0,0.01,0.02,0.04,0.0
2024-09-20,2024-09-20,244.58,244.58,244.58,244.57,743864,745288941.0,0.0,0.01,0.02,0.0
2024-09-23,2024-09-23,244.64,244.65,244.65,244.64,7356337,7468816558.0,0.0,0.03,0.07,0.0
2024-09-24,2024-09-24,244.67,244.68,244.68,244.67,7813166,7918911055.0,0.0,0.01,0.03,0.0
2024-09-25,2024-09-25,244.7,244.7,244.71,244.7,6373272,6446075767.0,0.0,0.01,0.02,0.0
2024-09-26,2024-09-26,244.72,244.73,244.73,244.72,9351440,9461933901.0,0.0,0.01,0.03,0.0
2024-09-27,2024-09-27,244.75,244.78,244.78,244.75,1728759,1704197048.0,0.01,0.02,0.05,0.0
2024-09-30,2024-09-30,244.84,244.84,244.85,244.84,1214556,1174247368.0,0.0,0.02,0.06,0.0
2024-10-08,2024-10-08,245.0,244.96,245.01,244.96,3591900,3600915868.0,0.02,0.05,0.12,0.0
2024-10-09,2024-10-09,244.98,244.93,244.99,244.93,5097760,5086666383.0,0.02,-0.01,-0.03,0.0
2024-10-10,2024-10-10,244.95,244.87,244.95,244.87,6738225,6737961422.0,0.03,-0.02,-0.06,0.0
2024-10-11,2024-10-11,244.89,244.87,244.9,244.87,3534249,3526854549.0,0.01,0.0,0.0,0.0
2024-10-14,2024-10-14,244.93,244.91,244.94,244.91,9445443,9473742567.0,0.01,0.02,0.04,0.0
2024-10-15,2024-10-15,244.93,244.94,244.94,244.93,6914409,6897908047.0,0.0,0.01,0.03,0.0
2024-10-16,2024-10-16,244.96,244.97,244.97,244.96,6569759,6622185968.0,0.0,0.01,0.03,0.0
2024-10-17,2024-10-17,244.99,245.0,245.0,244.99,6060201,6114712431.0,0.0,0.01,0.03,0.0
2024-10-18,2024-10-18,245.02,245.03,245.03,245.02,1863841,1873642102.0,0.0,0.01,0.03,0.0
2024-10-21,2024-10-21,245.09,245.1,245.1,245.09,6769240,6808716100.0,0.0,0.03,0.07,0.0
2024-10-22,2024-10-22,245.12,245.12,245.12,245.11,4568050,4595358653.0,0.0,0.01,0.02,0.0
2024-10-23,2024-10-23,245.14,245.13,245.14,245.13,5133252,5166641607.0,0.0,0.0,0.01,0.0
2024-10-24,2024-10-24,245.15,245.15,245.15,245.15,3553840,3580418507.0,0.0,0.01,0.02,0.0
2024-10-25,2024-10-25,245.17,245.16,245.17,245.16,2139530,2136527236.0,0.0,0.0,0.01,0.0
2024-10-28,2024-10-28,245.23,245.21,245.23,245.21,7355980,7420574876.0,0.01,0.02,0.05,0.0
2024-10-29,2024-10-29,245.23,245.22,245.24,245.22,5087320,5115887411.0,0.01,0.0,0.01,0.0
2024-10-30,2024-10-30,245.24,245.21,245.24,245.21,6085700,6129875598.0,0.01,0.0,-0.01,0.0
2024-10-31,2024-10-31,245.23,245.22,245.24,245.22,4610500,4631346770.0,0.01,0.0,0.01,0.0
2024-11-01,2024-11-01,245.24,245.24,245.24,245.24,2269140,2275552885.0,0.0,0.01,0.02,0.0
2024-11-04,2024-11-04,245.3,245.28,245.3,245.28,9458485,9493124887.0,0.01,0.02,0.04,0.0
2024-11-05,2024-11-05,245.3,245.29,245.3,245.29,4393990,4418380857.0,0.0,0.0,0.01,0.0
2024-11-06,2024-11-06,245.31,245.31,245.31,245.31,6247810,6312370456.0,0.0,0.01,0.02,0.0
2024-11-07,2024-11-07,245.33,245.33,245.34,245.33,5095430,5152566065.0,0.0,0.01,0.02,0.0
2024-11-08,2024-11-08,245.35,245.36,245.36,245.33,2372310,2388080503.0,0.01,0.01,0.03,0.0
2024-11-11,2024-11-11,245.43,245.42,245.43,245.42,5996800,6015868009.0,0.0,0.02,0.06,0.0
2024-11-12,2024-11-12,245.44,245.44,245.45,245.44,5506180,5536371307.0,0.0,0.01,0.02,0.0
2024-11-13,2024-11-13,245.46,245.47,245.47,245.46,4565300,4578461816.0,0.0,0.01,0.03,0.0
2024-11-14,2024-11-14,245.49,245.49,245.49,245.49,3863185,3891691426.0,0.0,0.01,0.02,0.0
2024-11-15,2024-11-15,245.51,245.51,245.52,245.51,1089950,1088154901.0,0.0,0.01,0.02,0.0
2024-11-18,2024-11-18,245.58,245.59,245.59,245.58,8533900,8589220374.0,0.0,0.03,0.08,0.0
2024-11-19,2024-11-19,245.61,245.61,245.61,245.61,3947550,3976277801.0,0.0,0.01,0.02,0.0
2024-11-20,2024-11-20,245.64,245.63,245.64,245.63,5842372,5867115294.0,0.0,0.01,0.02,0.0
2024-11-21,2024-11-21,245.65,245.65,245.65,245.65,5649430,5677425634.0,0.0,0.01,0.02,0.0
2024-11-22,2024-11-22,245.67,245.67,245.67,245.67,2921600,2977505278.0,0.0,0.01,0.02,0.0
2024-11-25,2024-11-25,245.73,245.74,245.74,245.73,7273134,7322397002.0,0.0,0.03,0.07,0.0
2024-11-26,2024-11-26,245.76,245.75,245.76,245.75,5035830,5091819365.0,0.0,0.0,0.01,0.0
2024-11-27,2024-11-27,245.77,245.78,245.78,245.77,6731195,6841976899.0,0.0,0.01,0.03,0.0
2024-11-28,2024-11-28,245.8,245.8,245.8,245.79,4397807,4452987427.0,0.0,0.01,0.02,0.0
2024-11-29,2024-11-29,245.82,245.83,245.83,245.82,1941555,1955419920.0,0.0,0.01,0.03,0.0
2024-12-02,2024-12-02,245.89,245.92,245.92,245.89,8677605,8771780830.0,0.01,0.04,0.09,0.0
2024-12-03,2024-12-03,245.94,245.98,245.98,245.94,7003123,7067781775.0,0.02,0.02,0.06,0.0
2024-12-04,2024-12-04,246.01,246.02,246.02,245.99,5264000,5325598323.0,0.01,0.02,0.04,0.0
2024-12-05,2024-12-05,246.04,246.08,246.08,246.04,6764452,6818588474.0,0.02,0.02,0.06,0.0
2024-12-06,2024-12-06,246.1,246.12,246.12,246.1,1180531,1180286810.0,0.01,0.02,0.04,0.0
2024-12-09,2024-12-09,246.18,246.22,246.22,246.18,8702751,8783589219.0,0.02,0.04,0.1,0.0
2024-12-10,2024-12-10,246.24,246.29,246.29,246.24,5733680,5815230514.0,0.02,0.03,0.07,0.0
2024-12-11,2024-12-11,246.31,246.35,246.35,246.31,9042875,9177187658.0,0.02,0.02,0.06,0.0
2024-12-12,2024-12-12,246.37,246.41,246.41,246.37,5610600,5682772974.0,0.02,0.02,0.06,0.0
2024-12-13,2024-12-13,246.44,246.48,246.48,246.44,1807100,1818135943.0,0.02,0.03,0.07,0.0
2024-12-16,2024-12-16,246.54,246.61,246.61,246.54,9827053,10010327401.0,0.03,0.05,0.13,0.0
2024-12-17,2024-12-17,246.63,246.67,246.67,246.63,4782107,4854272611.0,0.02,0.02,0.06,0.0
2024-12-18,2024-12-18,246.69,246.69,246.69,246.67,5577226,5645183512.0,0.01,0.01,0.02,0.0
2024-12-19,2024-12-19,246.71,246.74,246.74,246.71,4527810,4539454472.0,0.01,0.02,0.05,0.0
2024-12-20,2024-12-20,246.76,246.76,246.76,246.75,1689683,1681940461.0,0.0,0.01,0.02,0.0
2024-12-23,2024-12-23,246.82,246.85,246.85,246.81,7642120,7759349014.0,0.02,0.04,0.09,0.0
2024-12-24,2024-12-24,246.88,246.88,246.88,246.87,4370361,4415667717.0,0.0,0.01,0.03,0.0
2024-12-25,2024-12-25,246.9,246.9,246.91,246.88,5112791,5170630293.0,0.01,0.01,0.02,0.0
2024-12-26,2024-12-26,246.93,246.96,246.96,246.92,5215432,5244059526.0,0.02,0.02,0.06,0.0
2024-12-27,2024-12-27,246.98,246.99,246.99,246.97,2482340,2438248311.0,0.01,0.01,0.03,0.0
2024-12-30,2024-12-30,247.05,247.1,247.1,247.05,6708640,6819426772.0,0.02,0.04,0.11,0.0
2024-12-31,2024-12-31,247.12,247.15,247.15,247.11,2284340,2309722300.0,0.02,0.02,0.05,0.0
2025-01-02,2025-01-02,247.19,247.22,247.22,247.19,5671623,5741182219.0,0.01,0.03,0.07,0.0
2025-01-03,2025-01-03,247.24,247.25,247.25,247.23,2636545,2681308816.0,0.01,0.01,0.03,0.0
2025-01-06,2025-01-06,247.31,247.37,247.37,247.31,7835239,7958452398.0,0.02,0.05,0.12,0.0
2025-01-07,2025-01-07,247.39,247.43,247.43,247.39,6366061,6436683757.0,0.02,0.02,0.06,0.0
2025-01-08,2025-01-08,247.45,247.47,247.47,247.44,4976160,5048237754.0,0.01,0.02,0.04,0.0
2025-01-09,2025-01-09,247.49,247.5,247.5,247.49,4624004,4673151971.0,0.0,0.01,0.03,0.0
2025-01-10,2025-01-10,247.52,247.51,247.52,247.51,1177446,1158693687.0,0.0,0.0,0.01,0.0
2025-01-13,2025-01-13,247.58,247.59,247.59,247.56,3892723,3939150106.0,0.01,0.03,0.08,0.0
2025-01-14,2025-01-14,247.61,247.58,247.61,247.56,2656680,2657279369.0,0.02,0.0,-0.01,0.0
2025-01-15,2025-01-15,247.6,247.58,247.6,247.55,3075807,3095617905.0,0.02,0.0,0.0,0.0
2025-01-16,2025-01-16,247.6,247.54,247.6,247.54,3746640,3701722862.0,0.02,-0.02,-0.04,0.0
2025-01-17,2025-01-17,247.57,247.6,247.62,247.54,1501760,1374853667.0,0.03,0.02,0.06,0.0
2025-01-20,2025-01-20,247.66,247.68,247.71,247.66,8240651,8213887181.0,0.02,0.03,0.08,0.0
2025-01-21,2025-01-21,247.7,247.79,247.79,247.7,6243420,6057758048.0,0.04,0.04,0.11,0.0
2025-01-22,2025-01-22,247.81,247.8,247.84,247.79,7320990,7279322699.0,0.02,0.0,0.01,0.0
2025-01-23,2025-01-23,247.82,247.83,247.83,247.82,5264823,5142299553.0,0.0,0.01,0.03,0.0
2025-01-24,2025-01-24,247.85,247.87,247.87,247.85,1789560,1663825852.0,0.01,0.02,0.04,0.0
2025-01-27,2025-01-27,247.93,247.99,247.99,247.93,846117,765476607.0,0.02,0.05,0.12,0.0
2025-02-05,2025-02-05,248.17,248.18,248.21,248.17,1519250,1418154160.0,0.02,0.08,0.19,0.0
2025-02-06,2025-02-06,248.2,248.21,248.22,248.2,2973620,2903989321.0,0.01,0.01,0.03,0.0
2025-02-07,2025-02-07,248.23,248.24,248.24,248.23,1785152,1750769560.0,0.0,0.01,0.03,0.0
2025-02-10,2025-02-10,248.3,248.34,248.34,248.3,8163160,8213892946.0,0.02,0.04,0.1,0.0
2025-02-11,2025-02-11,248.36,248.41,248.41,248.36,3521915,3516993910.0,0.02,0.03,0.07,0.0
2025-02-12,2025-02-12,248.43,248.45,248.45,248.42,3869461,3897393125.0,0.01,0.02,0.04,0.0
2025-02-13,2025-02-13,248.47,248.48,248.48,248.47,4854460,4909619587.0,0.0,0.01,0.03,0.0
2025-02-14,2025-02-14,248.5,248.5,248.5,248.5,858219,852798658.0,0.0,0.01,0.02,0.0
2025-02-17,2025-02-17,248.56,248.57,248.57,248.56,4805865,4861148642.0,0.0,0.03,0.07,0.0
2025-02-18,2025-02-18,248.59,248.58,248.59,248.58,2318105,2341127714.0,0.0,0.0,0.01,0.0
2025-02-19,2025-02-19,248.6,248.59,248.6,248.59,2807385,2834139221.0,0.0,0.0,0.01,0.0
2025-02-20,2025-02-20,248.61,248.61,248.61,248.6,3883500,3935125992.0,0.0,0.01,0.02,0.0
2025-02-21,2025-02-21,248.63,248.63,248.63,248.63,1268085,1270999943.0,0.0,0.01,0.02,0.0
2025-02-24,2025-02-24,248.69,248.68,248.69,248.68,5115760,5172840265.0,0.0,0.02,0.05,0.0
2025-02-25,2025-02-25,248.7,248.68,248.7,248.68,5703561,5768004227.0,0.01,0.0,0.0,0.0
2025-02-26,2025-02-26,248.7,248.68,248.7,248.68,5262915,5319016580.0,0.01,0.0,0.0,0.0
2025-02-27,2025-02-27,248.7,248.68,248.7,248.68,8333480,8416929991.0,0.01,0.0,0.0,0.0
2025-02-28,2025-02-28,248.7,248.69,248.7,248.69,1248511,1247305608.0,0.0,0.0,0.01,0.0
2025-03-03,2025-03-03,248.75,248.73,248.75,248.73,4297611,4343170684.0,0.01,0.02,0.04,0.0
2025-03-04,2025-03-04,248.75,248.74,248.75,248.74,5322690,5349252986.0,0.0,0.0,0.01,0.0
2025-03-05,2025-03-05,248.76,248.75,248.76,248.75,3112000,3118108735.0,0.0,0.0,0.01,0.0
2025-03-06,2025-03-06,248.77,248.76,248.77,248.76,5385336,5418648351.0,0.0,0.0,0.01,0.0
2025-03-07,2025-03-07,248.78,248.79,248.79,248.78,2042905,2033690493.0,0.0,0.01,0.03,0.0
2025-03-10,2025-03-10,248.85,248.83,248.85,248.83,6161160,6223249636.0,0.01,0.02,0.04,0.0
2025-03-11,2025-03-11,248.85,248.83,248.85,248.83,4276750,4280135276.0,0.01,0.0,0.0,0.0
2025-03-12,2025-03-12,248.85,248.8,248.85,248.8,4230990,4241417743.0,0.02,-0.01,-0.03,0.0
2025-03-13,2025-03-13,248.82,248.77,248.82,248.77,7228915,7253081552.0,0.02,-0.01,-0.03,0.0
2025-03-14,2025-03-14,248.79,248.78,248.79,248.78,3343490,3375765706.0,0.0,0.0,0.01,0.0
2025-03-17,2025-03-17,248.85,248.81,248.85,248.81,6838162,6867301439.0,0.02,0.01,0.03,0.0
2025-03-18,2025-03-18,248.83,248.81,248.84,248.81,3961825,3991123473.0,0.01,0.0,0.0,0.0
2025-03-19,2025-03-19,248.83,248.81,248.83,248.81,6526621,6546861864.0,0.01,0.0,0.0,0.0
2025-03-20,2025-03-20,248.83,248.82,248.83,248.82,5975893,6021164770.0,0.0,0.0,0.01,0.0
2025-03-21,2025-03-21,248.84,248.83,248.84,248.83,1729308,1738590670.0,0.0,0.0,0.01,0.0
2025-03-24,2025-03-24,248.89,248.87,248.89,248.87,9946355,10051568424.0,0.01,0.02,0.04,0.0
2025-03-25,2025-03-25,248.89,248.89,248.89,248.88,5602090,5653922318.0,0.0,0.01,0.02,0.0
2025-03-26,2025-03-26,248.91,248.91,248.91,248.91,4860100,4921246800.0,0.0,0.01,0.02,0.0
2025-03-27,2025-03-27,248.93,248.94,248.94,248.92,7076845,7146305893.0,0.01,0.01,0.03,0.0
2025-03-28,2025-03-28,248.95,248.95,248.96,248.95,2492022,2507305151.0,0.0,0.0,0.01,0.0
2025-03-31,2025-03-31,249.01,249.0,249.01,249.0,4360065,4454073412.0,0.0,0.02,0.05,0.0
2025-04-01,2025-04-01,249.02,249.04,249.04,249.02,3880217,3917595394.0,0.01,0.02,0.04,0.0
2025-04-02,2025-04-02,249.06,249.07,249.07,249.06,6010756,6048855545.0,0.0,0.01,0.03,0.0
2025-04-03,2025-04-03,249.09,249.1,249.1,249.09,2927326,2940762278.0,0.0,0.01,0.03,0.0
